Cust_ID,Email_Clicks,App_Clicks,SM_Clicks,SM_interactions,cluster
1450,-0.6240113205293714,-0.424333770099059,-0.6929797536977297,1.1273683808910446,1
1451,-0.0744916221851605,-0.5119668069831795,2.035622697185419,-0.7952422776081024,0
1453,-0.7508235586088047,-0.5411778192778863,-0.7860002917960189,1.0637501307869406,1
1454,-0.4126575903969826,-0.5411778192778863,-0.6929797536977297,0.9169377326046373,1
1455,-0.6662820665558491,-0.45354478239376583,-0.7860002917960189,1.1144910778949673,1
1456,-0.6240113205293714,-0.4827557946884727,-0.3519044473373361,0.529729500222404,1
1457,-1.0044480347676712,-0.424333770099059,-0.8790208298943081,0.7453539336042571,1
1458,2.5462946314564605,-0.424333770099059,1.1054173162025276,-0.9230003825248052,0
1459,1.743150456953383,-0.45354478239376583,1.7565610828905516,-0.8260062271695402,0
1461,1.8276919490063388,-0.424333770099059,1.2294447003335798,-0.8599358294868208,0
1462,0.5595695682120059,-0.424333770099059,1.7875679289233146,-0.8772386527020616,0
1463,-0.7508235586088047,2.2338683487192643,-0.5379455235339144,-0.7418893748103527,2
1464,0.3904865841060949,2.2922903733086777,-0.47593183146838836,-0.9470337689131446,2
1469,1.1090892665562169,-0.5119668069831795,1.7255542368577885,-0.7764950212408341,0
1471,-0.45492833642346037,-0.45354478239376583,-0.9100276759270711,0.3532285784158213,1
1472,-0.24357460629107155,1.7957031642986614,-0.3519044473373361,-0.9493388118670797,2
1473,0.17913285397370607,2.9349326437922287,-0.5689523695666775,-0.840327963317645,2
1475,-0.37038684437050484,1.9709692380669026,-0.3829112933700992,-0.7479438938702501,2
1476,0.8554647903973502,-0.5411778192778863,1.6635405447922624,-0.8906997790482588,0
1478,-1.0044480347676712,1.2114829184045246,-0.6309660616322036,-0.935017075718975,2
1479,-0.877635796688238,2.263079361013971,-0.9410345219598342,-0.8906997790482588,2
1480,0.5172988221855281,-0.5411778192778863,2.004615851152656,-0.8786830858540892,0
1482,-0.32811609834402705,-0.4827557946884727,-0.6619729076649666,0.4973365518202321,1
1483,-1.0889895268206267,-0.5119668069831795,-0.7860002917960189,1.1535222445446125,1
1486,-0.4971990824499381,-0.5411778192778863,-0.8790208298943081,0.6462391768212193,1
1488,1.743150456953383,-0.45354478239376583,0.7023283177766078,-0.8238857499043117,0
1489,1.743150456953383,-0.39512275780435213,1.880588467021604,-0.9853888914495886,0
1490,0.6018403142384836,-0.45354478239376583,0.888369393973186,-0.8869503029422963,0
1491,1.447255234768039,-0.424333770099059,2.1286432352837084,-0.8005284076291735,0
1493,-0.8353650506617601,-0.4827557946884727,-0.8790208298943081,0.6403693476125724,1
1495,-0.5394698284764159,-0.45354478239376583,-0.47593183146838836,1.0964198656409003,1
1497,-1.0044480347676712,-0.5411778192778863,-0.8790208298943081,0.5835738814446484,1
1499,0.17913285397370607,0.8317397585733355,-0.3519044473373361,-0.8576307865328857,2
1500,1.1936307586091723,-0.45354478239376583,1.0744104701697645,-0.8245617940175128,0
1501,-0.9621772887411935,2.64282252084516,-0.3829112933700992,-0.7486199379834512,2
1502,0.8554647903973502,-0.5119668069831795,2.1286432352837084,-0.8666663926599193,0
1503,-0.7085528125823269,-0.424333770099059,-0.6929797536977297,0.491466598449041,1
1504,0.17913285397370607,-0.45354478239376583,1.5705200066939733,-0.8238857499043117,0
1506,-0.4126575903969826,-0.5119668069831795,-0.848013983861545,0.9791416758407142,1
1509,-0.15903311423811603,1.708070127414541,-0.9410345219598342,-0.8749336097481265,2
1511,-0.7085528125823269,-0.45354478239376583,-0.817007137828782,1.0654712262282116,1
1512,-1.0889895268206267,-0.45354478239376583,-0.6309660616322036,1.0247188399747513,1
1515,1.743150456953383,-0.5411778192778863,0.7023283177766078,-0.8786830858540892,0
1516,-0.45492833642346037,-0.4827557946884727,-0.5999592155994405,0.8407189659562438,1
1518,-0.5394698284764159,3.051776692971056,-0.9100276759270711,-0.7509249809373862,2
1519,-0.4971990824499381,0.5980516602156807,-0.47593183146838836,-0.6952670351857014,2
1520,-0.7085528125823269,-0.4827557946884727,-0.848013983861545,1.1637253732093418,1
1522,-0.9621772887411935,-0.5703888315725932,-0.8790208298943081,1.2150501436674883,1
1523,-0.32811609834402705,-0.45354478239376583,-0.4449249854356253,0.2786388106081617,1
1527,-0.37038684437050484,-0.5411778192778863,-0.6309660616322036,0.7951418018222066,1
1530,-0.4971990824499381,-0.4827557946884727,-0.47593183146838836,0.9231768173532412,1
1532,0.3482158380796171,2.672033533139867,-0.9100276759270711,-0.7719772802585895,2
1533,0.6863818062914392,-0.39512275780435213,0.7023283177766078,-0.7899561475870313,0
1538,1.61633821887395,-0.4827557946884727,1.880588467021604,-0.8456140933387161,0
1542,0.09459136192075054,-0.5411778192778863,2.0976363892509453,-0.8148501437772783,0
1544,2.334940901324072,-0.39512275780435213,0.7333351638093708,-0.6938226020336739,0
1545,-0.9621772887411935,-0.5411778192778863,-0.8790208298943081,0.9485924182519833,1
1548,-0.5394698284764159,-0.5411778192778863,-0.7860002917960189,0.8246761343668682,1
1549,-0.9199065427147157,-0.5411778192778863,-0.817007137828782,1.600045678021412,1
1552,-0.7508235586088047,-0.5119668069831795,-0.848013983861545,1.0019151947657325,1
1553,-0.11676236821163827,1.0070058323415765,-0.7549934457632559,-0.7125698584009422,2
1554,0.3482158380796171,2.146235311835144,-0.4449249854356253,-0.6975720781396363,2
1555,0.30594509205313936,3.1394097298551764,-0.5999592155994405,-0.9230003825248052,2
1556,2.292670155297594,-0.45354478239376583,1.880588467021604,-0.7952422776081024,0
1561,-0.45492833642346037,-0.5703888315725932,-0.7860002917960189,0.256142078134931,1
1563,-0.9199065427147157,-0.5411778192778863,-0.5999592155994405,1.3472336446408104,1
1564,-0.5394698284764159,0.6856846970998013,-0.6929797536977297,-0.8133134898621696,2
1565,0.3482158380796171,-0.5411778192778863,0.9813899320714752,-0.9012720390904009,0
1566,-1.0044480347676712,-0.45354478239376583,-0.7860002917960189,0.5172213286037396,1
1567,1.743150456953383,-0.39512275780435213,2.0976363892509453,-0.8816641729212251,0
1568,-1.046718780794149,-0.45354478239376583,-0.6619729076649666,0.9934635361513631,1
1569,0.3904865841060949,-0.424333770099059,1.6325336987594994,-0.8936808661153948,0
1571,-1.046718780794149,-0.5119668069831795,-0.6929797536977297,0.5015775063506891,1
1572,0.010049869867795018,-0.424333770099059,1.0123967781042384,-0.8095640137562071,0
1573,0.4327573301325726,1.299115955288645,-0.3519044473373361,-0.7922611905409663,2
1574,2.123587171191683,-0.45354478239376583,1.9736090051198931,-0.8456140933387161,0
1576,0.7286525523179169,-0.5119668069831795,0.7023283177766078,-0.8365784872116825,0
1577,0.8131940443708725,-0.39512275780435213,1.446492622562921,-0.9132887322845705,0
1578,0.1368621079472283,2.9641436560869354,-0.47593183146838836,-0.9853888914495886,2
1579,-0.32811609834402705,-0.5119668069831795,-0.7239865997304928,0.7205521581770912,1
1580,-0.6240113205293714,-0.424333770099059,-0.9100276759270711,1.3999106274879036,1
1581,0.052320615894272775,-0.45354478239376583,2.0666295432181823,-0.7885117144350039,0
1582,0.3482158380796171,-0.39512275780435213,2.035622697185419,-0.8125451008233432,0
1583,-0.9199065427147157,0.6272626725103876,-0.3829112933700992,-0.6952670351857014,2
1584,-0.877635796688238,-0.5119668069831795,-0.6309660616322036,0.946257373176592,1
1586,-0.7508235586088047,-0.45354478239376583,-0.7549934457632559,1.2636704893477422,1
1587,-0.7085528125823269,-0.424333770099059,-0.6309660616322036,0.5824985796700338,1
1588,-0.8353650506617601,1.0654278569309903,-0.5379455235339144,-0.7216054645279758,2
1589,1.3627137427150833,-0.5411778192778863,0.9503830860387121,-0.9056975593095644,0
1591,0.9400062824503057,-0.4827557946884727,1.911595313054367,-0.8388835301656176,0
1592,-1.046718780794149,-0.5119668069831795,-0.6309660616322036,1.2734122658719773,1
1595,1.5740674728474722,-0.39512275780435213,0.6403146257110816,-0.8772386527020616,0
1599,1.0668185205297391,-0.3659117455096453,1.4774994685956842,-0.8606118736000218,0
1600,0.052320615894272775,-0.45354478239376583,2.1906569273492345,-0.8892553458962312,0
1603,-0.4126575903969826,-0.5119668069831795,-0.8790208298943081,1.351566819934349,1
1607,-0.03222087615868274,3.0225656806763492,-0.47593183146838836,-0.8162945769293056,2
1611,-1.0044480347676712,-0.5411778192778863,-0.47593183146838836,0.5858789243985834,1
1612,-0.45492833642346037,-0.5411778192778863,-0.9100276759270711,1.9373736972600704,1
1613,-0.7930943046352824,-0.4827557946884727,-0.6929797536977297,1.7676955593896675,1
1615,-0.2013038602645938,2.08781328724573,-0.5689523695666775,-0.9253054254787404,2
1616,-0.5394698284764159,-0.4827557946884727,-0.817007137828782,1.0801622179162733,1
1617,2.2503994092711164,-0.4827557946884727,1.6945473908250255,-0.7418893748103527,0
1619,0.30594509205313936,2.1754463241298505,-0.8790208298943081,-0.807258970802272,2
1620,0.8131940443708725,-0.5703888315725932,0.82635570190766,-0.8095640137562071,0
1621,-0.0744916221851605,1.2406939306992313,-0.5379455235339144,-0.7606366311776208,2
1623,-0.4971990824499381,-0.4827557946884727,-0.3519044473373361,1.5033283091179346,1
1625,-1.0889895268206267,-0.5411778192778863,-0.47593183146838836,0.7803285872496074,1
1626,-0.5817405745028936,-0.5119668069831795,-0.3829112933700992,0.5259800241164414,1
1628,-0.8353650506617601,2.496767459371626,-0.5689523695666775,-0.8599358294868208,2
1629,-0.37038684437050484,-0.5411778192778863,-0.3829112933700992,0.2749815552652804,1
1630,-0.7930943046352824,-0.5411778192778863,-0.3829112933700992,0.6674760418311291,1
1633,0.6441110602649615,-0.4827557946884727,1.2604515463663428,-0.843309050384781,0
1635,0.9400062824503057,-0.4827557946884727,1.7255542368577885,-0.770532847106562,0
1636,-1.046718780794149,-0.5703888315725932,-0.5069386775011514,1.3959764615306904,1
1637,0.3904865841060949,3.1101987175604697,-0.5689523695666775,-0.8673424367731203,2
1638,1.954504187085772,-0.3659117455096453,1.1364241622352906,-0.8576307865328857,0
1640,-0.9621772887411935,-0.5119668069831795,-0.41391813940286226,0.5153154191486738,1
1642,1.0668185205297391,-0.3659117455096453,2.035622697185419,-0.8553257435789506,0
1643,1.2781722506621278,-0.5411778192778863,1.0123967781042384,-0.9440526818460085,0
1644,1.5740674728474722,-0.5119668069831795,1.7565610828905516,-0.9613555050612493,0
1650,-1.046718780794149,-0.5119668069831795,-0.817007137828782,1.2871501786699622,1
1651,-0.2858453523175493,-0.4827557946884727,-0.6929797536977297,1.0723864792525608,1
1653,-1.0889895268206267,-0.424333770099059,-0.6619729076649666,0.7889951861617721,1
1655,-0.5394698284764159,-0.5703888315725932,-0.5999592155994405,1.5177723923131212,1
1658,-0.32811609834402705,1.8833362011827819,-0.3829112933700992,-0.8245617940175128,2
1659,-0.4971990824499381,-0.4827557946884727,-0.848013983861545,0.8983129474469949,1
1660,-0.5394698284764159,-0.5411778192778863,-0.7549934457632559,0.9431840653463747,1
1661,0.26367434602666157,-0.45354478239376583,1.322465238431869,-0.7418893748103527,0
1665,0.3482158380796171,-0.424333770099059,0.9193762400059491,-0.9027164722424285,0
1667,-0.4971990824499381,-0.5119668069831795,-0.848013983861545,0.44407586978556335,1
1668,-1.0889895268206267,-0.424333770099059,-0.848013983861545,1.1284135563816586,1
1670,-0.6240113205293714,-0.45354478239376583,-0.3519044473373361,0.3137059333416815,1
1671,-1.0889895268206267,-0.45354478239376583,-0.6619729076649666,0.7054620329901602,1
1672,1.4895259807945167,-0.424333770099059,1.322465238431869,-0.8260062271695402,0
1673,-0.37038684437050484,0.8317397585733355,-0.848013983861545,-0.7095887713338062,2
1674,-1.0044480347676712,-0.45354478239376583,-0.6309660616322036,0.8155181811927529,1
1676,-0.6662820665558491,-0.45354478239376583,-0.5379455235339144,0.876462256965509,1
1677,-0.6662820665558491,-0.45354478239376583,-0.5379455235339144,0.20432582925228981,1
1680,1.5317967268209944,-0.3659117455096453,1.1674310082680537,-0.9493388118670797,0
1681,-0.7085528125823269,-0.5119668069831795,-0.7239865997304928,1.1833331152159734,1
1683,-0.4126575903969826,-0.45354478239376583,-0.47593183146838836,0.5998937478108999,1
1685,-0.32811609834402705,-0.5703888315725932,-0.5999592155994405,1.5142076060584093,1
1691,-0.9199065427147157,-0.424333770099059,-0.7239865997304928,0.628751787917272,1
1692,2.5462946314564605,-0.424333770099059,0.6093077796783185,-0.7418893748103527,0
1693,0.09459136192075054,0.6856846970998013,-0.6929797536977297,-0.8786830858540892,2
1697,-0.0744916221851605,2.204657336424557,-0.848013983861545,-0.8989669961364659,2
1698,-0.6662820665558491,-0.5119668069831795,-0.848013983861545,0.8903223926480311,1
1699,-0.45492833642346037,-0.4827557946884727,-0.5999592155994405,0.4033234835321032,1
1701,-0.9621772887411935,-0.45354478239376583,-0.7239865997304928,0.6049029672176393,1
1707,-0.32811609834402705,-0.45354478239376583,-0.848013983861545,1.2474430920696602,1
1708,2.461753139403505,-0.5703888315725932,0.888369393973186,-0.8846452599883611,0
1710,-0.8353650506617601,-0.45354478239376583,-0.5069386775011514,1.2725515319075258,1
1711,-1.046718780794149,-0.424333770099059,-0.41391813940286226,0.25036446968936527,1
1712,-0.9199065427147157,-0.45354478239376583,-0.7860002917960189,0.8828235645986503,1
1714,-0.8353650506617601,-0.5703888315725932,-0.7549934457632559,1.3227087798279766,1
1715,-0.45492833642346037,2.9349326437922287,-0.5069386775011514,-0.7846700175659601,2
1717,0.09459136192075054,-0.424333770099059,1.7875679289233146,-0.7178559884220133,0
1719,1.9967749331122497,-0.3659117455096453,1.1674310082680537,-0.7058392952278435,0
1722,-0.45492833642346037,-0.424333770099059,-0.7860002917960189,0.7051551202543721,1
1723,2.165857917218161,-0.424333770099059,0.9193762400059491,-0.7418893748103527,0
1725,-1.046718780794149,-0.45354478239376583,-0.5999592155994405,1.3797188138060636,1
1726,-0.7508235586088047,1.299115955288645,-0.817007137828782,-0.8456140933387161,2
1727,0.5595695682120059,-0.5119668069831795,1.7565610828905516,-0.8095640137562071,0
1728,-1.0889895268206267,-0.45354478239376583,-0.8790208298943081,0.4201348283228494,1
1729,-0.4126575903969826,-0.45354478239376583,-0.5689523695666775,0.1729781805032761,1
1732,-0.32811609834402705,-0.424333770099059,-0.41391813940286226,1.2056152798790414,1
1733,1.404984488741561,-0.45354478239376583,1.7255542368577885,-0.8238857499043117,0
1736,-0.37038684437050484,-0.45354478239376583,-0.41391813940286226,1.3082948229167908,1
1738,1.8276919490063388,-0.424333770099059,0.888369393973186,-0.773513934173698,0
1739,-0.6662820665558491,-0.5703888315725932,-0.6309660616322036,0.26228881795790965,1
1740,-0.45492833642346037,-0.45354478239376583,-0.41391813940286226,1.2371474943167613,1
1741,-0.45492833642346037,-0.5703888315725932,-0.6929797536977297,0.34360914893866773,1
1742,-0.8353650506617601,2.5259784716663325,-0.848013983861545,-0.8312923571906113,2
1745,-0.4126575903969826,-0.5411778192778863,-0.848013983861545,0.637879738969931,1
1746,-0.37038684437050484,-0.45354478239376583,-0.9410345219598342,0.36447675840862037,1
1747,0.8554647903973502,-0.39512275780435213,1.94260215908713,-0.9470337689131446,0
1748,0.3904865841060949,-0.5703888315725932,0.857362547940423,-0.806582926689071,0
1750,-0.5817405745028936,-0.5411778192778863,-0.7239865997304928,1.5461089518735422,1
1753,-1.046718780794149,-0.5703888315725932,-0.3519044473373361,0.6383410911104251,1
1754,-0.877635796688238,-0.5703888315725932,-0.5379455235339144,1.4557530147657507,1
1756,2.461753139403505,-0.5119668069831795,1.5085063146284472,-0.7802444973467967,0
1758,-1.0889895268206267,-0.5411778192778863,-0.6929797536977297,1.5187253470406539,1
1762,-0.6662820665558491,2.1754463241298505,-0.7860002917960189,-0.9056975593095644,2
1765,0.052320615894272775,-0.5703888315725932,2.004615851152656,-0.9853888914495886,0
1766,-0.7930943046352824,-0.4827557946884727,-0.5379455235339144,0.6887129068410388,1
1767,2.2503994092711164,-0.5411778192778863,2.035622697185419,-0.8283112701234753,0
1769,0.17913285397370607,-0.424333770099059,2.1596500813164714,-0.7539060680045223,0
1770,-0.6240113205293714,-0.424333770099059,-0.6619729076649666,0.998073497896689,1
1772,0.09459136192075054,2.1754463241298505,-0.5689523695666775,-0.7899561475870313,2
1774,1.9967749331122497,-0.5703888315725932,1.2604515463663428,-0.9027164722424285,0
1775,-0.8353650506617601,-0.424333770099059,-0.6309660616322036,0.7845696659426086,1
1777,0.4750280761590504,-0.5703888315725932,0.7953488558748969,-0.8606118736000218,0
1778,-0.37038684437050484,1.2114829184045246,-0.5379455235339144,-0.840327963317645,2
1780,2.292670155297594,-0.3659117455096453,1.1364241622352906,-0.768227804152627,0
1781,-0.5817405745028936,-0.424333770099059,-0.817007137828782,1.0178659297545714,1
1783,-0.9199065427147157,-0.5119668069831795,-0.5999592155994405,0.38322413893843277,1
1785,-0.32811609834402705,-0.424333770099059,-0.41391813940286226,1.448930230829571,1
1788,-0.37038684437050484,-0.5703888315725932,-0.4449249854356253,1.295601961446876,1
1791,0.22140360000018383,-0.3659117455096453,1.5395131606612102,-0.7832255844139328,0
1793,1.1090892665562169,-0.45354478239376583,1.880588467021604,-0.7779394543928616,0
1796,-0.6240113205293714,-0.5411778192778863,-0.3519044473373361,0.16692366144337864,1
1797,-0.7930943046352824,-0.424333770099059,-0.6619729076649666,0.6177803943762605,1
1798,0.3904865841060949,-0.39512275780435213,0.9503830860387121,-0.8005284076291735,0
1799,1.3627137427150833,-0.4827557946884727,2.035622697185419,-0.8162945769293056,0
1800,-1.0044480347676712,-0.4827557946884727,-0.9100276759270711,1.1625578506716459,1
1801,-0.7930943046352824,-0.5703888315725932,-0.7549934457632559,0.9011716874670492,1
1804,-0.45492833642346037,-0.45354478239376583,-0.5379455235339144,0.19470652393768048,1
1805,-0.877635796688238,-0.5119668069831795,-0.6309660616322036,0.8199437014119164,1
1807,2.461753139403505,-0.424333770099059,1.5395131606612102,-0.8652219595078919,0
1809,-0.7085528125823269,-0.424333770099059,-0.7239865997304928,1.2109014099001125,1
1810,1.23590150463565,-0.45354478239376583,0.9503830860387121,-0.8095640137562071,0
1811,1.23590150463565,-0.5703888315725932,1.1364241622352906,-0.7885117144350039,0
1812,-0.0744916221851605,1.0946388692256972,-0.47593183146838836,-0.9493388118670797,2
1813,2.123587171191683,-0.424333770099059,0.9813899320714752,-0.8906997790482588,0
1815,-0.45492833642346037,-0.5119668069831795,-0.8790208298943081,0.4215792614748768,1
1817,-0.5817405745028936,-0.5703888315725932,-0.5999592155994405,1.2516537961535725,1
1818,-0.03222087615868274,2.5259784716663325,-0.5689523695666775,-0.8080273598410984,2
1820,-0.9621772887411935,-0.5411778192778863,-0.41391813940286226,1.02699388080723,1
1822,-0.15903311423811603,0.7441067216892149,-0.9410345219598342,-0.9027164722424285,2
1823,-0.45492833642346037,-0.5119668069831795,-0.5069386775011514,1.0767197787086433,1
1824,-0.03222087615868274,2.9349326437922287,-0.47593183146838836,-0.8816641729212251,2
1825,-0.03222087615868274,-0.5703888315725932,0.7643420098421339,-0.7825495403007316,0
1827,-0.03222087615868274,1.0070058323415765,-0.8790208298943081,-0.7772634102796605,2
1831,-0.4971990824499381,-0.45354478239376583,-0.3829112933700992,0.5595104929348526,1
1833,-0.9199065427147157,-0.424333770099059,-0.5069386775011514,0.8936728594176685,1
1837,-0.7930943046352824,-0.424333770099059,-0.7239865997304928,0.34505358209069525,1
1838,1.0245477745032612,-0.3659117455096453,2.0666295432181823,-0.8283112701234753,0
1839,1.1513600125826946,-0.424333770099059,2.1906569273492345,-0.973372198255419,0
1840,-0.11676236821163827,-0.5119668069831795,1.0123967781042384,-0.8479191362926511,0
1841,-0.11676236821163827,1.474382029056886,-0.7860002917960189,-0.8133134898621696,2
1842,-0.7930943046352824,-0.45354478239376583,-0.6929797536977297,1.120053994367826,1
1843,-0.03222087615868274,2.3507123978980915,-0.7239865997304928,-0.8576307865328857,2
1846,1.23590150463565,-0.4827557946884727,2.1906569273492345,-0.7321777245701179,0
1848,-0.8353650506617601,-0.5703888315725932,-0.817007137828782,0.9450276319972715,1
1849,-1.0889895268206267,1.474382029056886,-0.6309660616322036,-0.8936808661153948,2
1850,-1.0044480347676712,-0.45354478239376583,-0.6929797536977297,0.8842379956292215,1
1851,-1.0889895268206267,-0.5119668069831795,-0.5379455235339144,0.8905993032623628,1
1852,1.9122334410592943,-0.3659117455096453,1.8185747749560777,-0.8268668369714479,0
1853,-0.7930943046352824,-0.45354478239376583,-0.47593183146838836,0.5357840192823015,1
1854,2.5040238854299828,-0.45354478239376583,1.353472084464632,-0.8192756639964417,0
1859,1.1090892665562169,-0.424333770099059,2.1286432352837084,-0.7471755048314237,0
1860,-0.8353650506617601,-0.5411778192778863,-0.8790208298943081,0.23469064531485842,1
1863,-1.046718780794149,-0.4827557946884727,-0.3829112933700992,0.5160838081875002,1
1865,-0.9199065427147157,-0.4827557946884727,-0.6619729076649666,0.7826337543660865,1
1866,-0.4126575903969826,-0.45354478239376583,-0.5379455235339144,0.8011041001190229,1
1867,-0.7930943046352824,-0.45354478239376583,-0.3829112933700992,0.6082533098247325,1
1868,1.9967749331122497,-0.5119668069831795,0.9503830860387121,-0.8365784872116825,0
1872,-0.37038684437050484,-0.45354478239376583,-0.9100276759270711,0.6374804813085175,1
1877,2.334940901324072,-0.5703888315725932,1.1364241622352906,-0.8673424367731203,0
1878,-0.5817405745028936,-0.424333770099059,-0.4449249854356253,1.198607806091611,1
1879,0.052320615894272775,1.6204370905304204,-0.7239865997304928,-0.7336221577221455,2
1880,-0.6240113205293714,-0.4827557946884727,-0.4449249854356253,0.8489863072069953,1
1881,-0.6240113205293714,2.2922903733086777,-0.3829112933700992,-0.9086786463767006,2
1882,-0.877635796688238,0.919372795457456,-0.6929797536977297,-0.8959859090693297,2
1883,-0.877635796688238,-0.45354478239376583,-0.7549934457632559,1.1823501583669842,1
1884,-0.877635796688238,-0.5703888315725932,-0.6619729076649666,0.4789885531143772,1
1886,-0.45492833642346037,1.3867489921727656,-0.7860002917960189,-0.7802444973467967,2
1887,0.30594509205313936,-0.4827557946884727,1.849581620988841,-0.8260062271695402,0
1889,-0.877635796688238,1.5912260782357135,-0.817007137828782,-0.9470337689131446,2
1890,2.2503994092711164,-0.424333770099059,0.6713214717438446,-0.8359024430984815,0
1892,2.0813164251652054,-0.39512275780435213,2.1906569273492345,-0.7418893748103527,0
1893,0.7709232983443947,-0.3659117455096453,1.6325336987594994,-0.8306163130774104,0
1895,1.2781722506621278,-0.39512275780435213,0.6093077796783185,-0.7591921980255935,0
1896,2.0390456791387277,-0.5411778192778863,0.7643420098421339,-0.770532847106562,0
1898,1.7008797109269054,-0.5411778192778863,2.0666295432181823,-0.8268668369714479,0
1903,-0.2858453523175493,-0.45354478239376583,-0.5069386775011514,1.0844030482841862,1
1905,-0.9621772887411935,-0.5411778192778863,-0.5379455235339144,0.7226725112797757,1
1906,-0.5394698284764159,0.5104186233315602,-0.6929797536977297,-0.8606118736000218,2
1907,2.4194823933770273,-0.424333770099059,1.415485776530158,-0.840327963317645,0
1909,1.8699626950328165,-0.424333770099059,0.6403146257110816,-0.7945662334949013,0
1912,-0.9621772887411935,-0.5411778192778863,-0.8790208298943081,1.4999780906733857,1
1913,-0.877635796688238,-0.5703888315725932,-0.6929797536977297,0.6448870885948171,1
1914,-0.9621772887411935,-0.45354478239376583,-0.3519044473373361,0.6658470429903952,1
1915,0.1368621079472283,-0.45354478239376583,0.7333351638093708,-0.973372198255419,0
1916,-0.7508235586088047,-0.4827557946884727,-0.4449249854356253,1.2436936159636975,1
1917,1.0245477745032612,-0.45354478239376583,0.7333351638093708,-0.935017075718975,0
1918,2.5040238854299828,-0.39512275780435213,2.004615851152656,-0.8576307865328857,0
1920,-0.37038684437050484,-0.5119668069831795,-0.848013983861545,1.0679609590333972,1
1927,2.123587171191683,-0.424333770099059,1.7255542368577885,-0.8989669961364659,0
1929,-0.37038684437050484,2.5844004962557463,-0.3829112933700992,-0.7313171147682104,2
1930,-0.37038684437050484,-0.424333770099059,-0.47593183146838836,-0.01812138806574299,1
1933,-0.37038684437050484,-0.5119668069831795,-0.9410345219598342,0.7580466709116277,1
1938,-0.4971990824499381,-0.4827557946884727,-0.5379455235339144,0.7456307200560447,1
1940,-0.2858453523175493,-0.5119668069831795,-0.6929797536977297,0.9232991644003231,1
1941,-1.0889895268206267,0.919372795457456,-0.4449249854356253,-0.8576307865328857,2
1945,0.8131940443708725,-0.5411778192778863,1.7875679289233146,-0.8312923571906113,0
1949,-0.45492833642346037,-0.5703888315725932,-0.6929797536977297,0.3794745386699261,1
1952,-0.6240113205293714,-0.5119668069831795,-0.7860002917960189,1.0488144450047157,1
1953,-0.5394698284764159,-0.5411778192778863,-0.5689523695666775,1.0320031002139693,1
1954,0.052320615894272775,-0.5411778192778863,0.7953488558748969,-0.7832255844139328,0
1955,-0.45492833642346037,-0.45354478239376583,-0.9410345219598342,0.8535963931148652,1
1956,2.2081286632446386,-0.45354478239376583,0.6713214717438446,-0.9440526818460085,0
1957,0.4750280761590504,-0.424333770099059,2.2216637733819975,-0.8268668369714479,0
1959,-1.0889895268206267,-0.5119668069831795,-0.7239865997304928,0.7786995884088733,1
1961,-0.4971990824499381,-0.5119668069831795,-0.7860002917960189,0.17952405382512407,1
1962,-0.8353650506617601,-0.4827557946884727,-0.9410345219598342,0.04060998967870324,1
1963,1.3204429966886055,-0.4827557946884727,0.9193762400059491,-0.8959859090693297,0
1964,-0.2858453523175493,-0.4827557946884727,-0.4449249854356253,0.3176699772578068,1
1967,-0.11676236821163827,0.6272626725103876,-0.5689523695666775,-0.7839939734527591,2
1969,-0.8353650506617601,-0.424333770099059,-0.6929797536977297,1.3361699061741739,1
1970,-1.046718780794149,-0.5119668069831795,-0.817007137828782,0.97124359012992,1
1971,-0.11676236821163827,0.8025287462786286,-0.6929797536977297,-0.8749336097481265,2
1972,-0.4971990824499381,-0.424333770099059,-0.7239865997304928,0.4020636160687822,1
1974,1.3627137427150833,-0.5703888315725932,0.9193762400059491,-0.8192756639964417,0
1975,0.26367434602666157,2.029391262656316,-0.5379455235339144,-0.935017075718975,2
1980,0.5595695682120059,-0.4827557946884727,1.0123967781042384,-0.8696474797270555,0
1981,-0.7930943046352824,0.8901617831627492,-0.9100276759270711,-0.896661953182531,2
1982,-0.9199065427147157,-0.5703888315725932,-0.6929797536977297,0.9274177718836984,1
1983,-0.45492833642346037,-0.5119668069831795,-0.6619729076649666,1.1759265079296737,1
1984,2.5462946314564605,-0.4827557946884727,1.5395131606612102,-0.8869503029422963,0
1986,0.9400062824503057,-0.5411778192778863,1.880588467021604,-0.7712088912197631,0
1988,0.052320615894272775,-0.424333770099059,0.7643420098421339,-0.8936808661153948,0
1989,-0.2858453523175493,-0.4827557946884727,-0.5379455235339144,0.9756692345116278,1
1991,-0.5394698284764159,-0.4827557946884727,-0.41391813940286226,1.46595614343048,1
1993,-0.4126575903969826,-0.5411778192778863,-0.6619729076649666,1.0837270041709852,1
1995,-1.0889895268206267,-0.45354478239376583,-0.9410345219598342,1.0581570880300815,1
1998,-0.4126575903969826,-0.45354478239376583,-0.9410345219598342,0.37351248869819814,1
1999,2.3772116473505496,-0.5411778192778863,1.322465238431869,-0.6938226020336739,0
2001,-0.4126575903969826,2.7888775823186944,-0.3829112933700992,-0.7749583673257255,2
2003,-1.0889895268206267,-0.424333770099059,-0.7549934457632559,0.5646120572672172,1
2005,-0.45492833642346037,-0.5703888315725932,-0.5069386775011514,1.3448062546397939,1
2007,-0.7085528125823269,-0.5703888315725932,-0.9100276759270711,1.1202685621779889,1
2008,0.8554647903973502,-0.424333770099059,1.2294447003335798,-0.9320359886518389,0
2012,-0.4126575903969826,-0.5703888315725932,-0.4449249854356253,0.8860816864426623,1
